Id,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,Y2
238,763.4428747,655.4469251,545.9495073,436.4464788,327.1447121,217.7044831,108.4233048,1.341304834,1.297261615,1.243595365,1.197965091,1.164012013,1.108805159,1.053714286,1,4.684337065,8.382605546,12.04602382,15.7251018,19.41440721,23.12095668,26.96381383,24.06519105,21.15263685,18.27493286,15.38156917,12.47797804,9.557142857,6.557142857,108.6124425,212.1204571,315.1794084,418.0314874,519.6065445,621.7372919,727.3658634,745.1819888,761.5453993,778.357873,795.3772192,813.6735871,831.4142648,838.4899791,837.8042665,837.118554,836.4328414,835.7471289,835.0614164,834.3757038,837.3257038,717.854277,598.3828502,478.9114233,359.4399965,239.9685697,0.62
188,760.7138077,653.1161601,544.690387,435.0798821,324.8421624,217.3943622,107.8040351,0.72203511,0.775847791,0.831518316,0.887904238,0.941652324,0.998603023,1.053714286,1,4.112514199,7.203297378,10.26736395,13.3370614,16.40800742,19.44405607,23.28691321,20.9601133,18.6550444,16.37669211,14.09270895,11.80747722,9.557142857,6.557142857,110.7796882,215.2264062,320.4353211,426.4869684,532.8901653,638.3985291,744.0271005,758.2902729,772.3292727,785.6060756,798.0401461,810.122667,823.1000209,830.1757352,831.5185871,832.861439,834.2042909,835.5471429,836.8899948,838.2328467,841.1828467,721.0828484,600.9828501,480.8828519,360.7828536,240.6828553,0.59
462,745.2892483,637.8077056,529.7633492,425.5354202,319.9510378,214.0395083,108.3829356,1.300935649,1.235494867,1.164702197,1.140290337,1.117336045,1.096422536,1.053714286,1,4.870227164,8.743728327,12.54945797,16.3884791,20.1560112,23.92942829,27.77228544,24.73062973,21.68570002,18.70854184,15.69809216,12.75913151,9.814285878,6.814285878,109.4694471,210.2269542,317.6090199,423.0392227,526.6091829,628.4642935,734.0928649,744.3091357,756.4230607,761.9124269,769.3536562,778.655128,789.6714495,796.7471638,799.761446,802.7757282,805.7900105,808.8042927,811.8185749,814.8328571,817.7828571,701.5542857,585.3257143,469.0971429,352.8685715,236.6400001,0.72
820,763.6938031,654.9934764,546.2574492,436.3143717,327.2472109,220.3849941,110.9181497,0.689935018,0.741361199,0.790653422,0.831473735,0.879335488,0.924778794,0.971450339,1,3.685996709,6.49009589,9.24274094,11.98684222,14.74213273,17.49089704,20.2660885,18.36580608,16.34742118,14.38049042,12.42210342,10.4525272,8.489477172,6.5,114.0226293,220.8566941,328.8304614,436.1080679,541.994839,647.6612298,754.4553395,758.1184227,762.4700705,765.6820156,769.5901217,774.8890632,780.4083849,784.7999878,787.7857056,790.7714233,793.7571411,796.7428589,799.7285767,802.7142944,805.7000122,691.2285819,576.7571516,462.2857213,347.814291,233.3428607,0.31
447,749.7753248,643.8111371,537.50292,431.0809955,323.43003,215.317445,108.3564223,1.274422296,1.2555326,1.233176015,1.198029281,1.172543216,1.109569356,1.053714286,1,4.810007073,8.554766618,12.3227285,16.07940106,19.87576556,23.57908391,27.42194106,24.43336256,21.51003158,18.56349828,15.62825428,12.65331836,9.771428571,6.771428571,112.3616176,218.330977,324.7640332,431.4726365,538.4515957,644.4879668,750.1165382,757.4049241,764.3141396,770.7596584,776.9296299,782.8292457,789.6714495,796.7471638,799.761446,802.7757282,805.7900105,808.8042927,811.8185749,814.8328571,817.7828571,701.5542857,585.3257143,469.0971429,352.8685715,236.6400001,0.58
358,758.3698234,651.5645553,542.9238813,434.2353131,325.3217084,216.2306932,108.4473065,1.365306539,1.313717553,1.262543933,1.213397391,1.156457352,1.10838463,1.053714286,1,4.119201622,7.258844701,10.38672473,13.47778689,16.57640364,19.70100211,23.54385925,21.22465762,18.88501453,16.55713449,14.26607231,11.96745554,9.642857061,6.642857061,109.5159997,213.1109976,317.5380015,423.8851748,530.7112895,637.4583794,743.0869508,753.7566688,763.7045315,772.8203882,780.0160756,786.7328215,793.5285924,800.6043066,803.5757335,806.5471603,809.5185871,812.490014,815.4614408,818.4328676,821.3828676,704.5685801,587.7542927,470.9400052,354.1257178,237.3114303,0.59
572,763.1007578,653.7149425,544.3128544,434.9059967,325.3894681,217.0639474,107.8336364,0.751636355,0.814530156,0.875823732,0.920767411,0.965475175,1.00999545,1.053714286,1,2.444199698,6.378289483,10.32258383,14.24744606,18.23584458,22.19815934,26.04101648,25.43967394,22.34844131,19.24700413,16.16499905,13.01945769,9.900000082,6.900000082,114.8807198,223.1462448,331.6621103,440.0299477,547.9208237,655.8216028,761.4501742,765.7265991,769.7182187,773.4594978,777.348805,781.7150736,786.071439,793.1471533,796.3757213,799.6042892,802.8328571,806.0614251,809.289993,812.518561,815.468561,699.6257056,583.7828502,467.9399948,352.0971394,236.254284,0.59
732,765.515314,657.3408065,547.9229051,438.8804171,328.4053497,218.250995,107.9716801,0.889680052,0.906542321,0.953980543,0.98053997,1.002124965,1.023722358,1.053714286,1,3.972908159,6.904746845,9.826924192,12.73463317,15.68810287,18.60796458,22.45082173,20.29219925,18.17464626,16.0667546,13.97333131,11.83414729,9.728571265,6.728571265,113.8567093,221.2953761,329.2472688,437.7948793,546.3831314,655.2710069,760.8995783,765.50001,769.7899129,773.5665899,776.7475492,779.8878668,782.728561,789.8042753,792.8757038,795.9471324,799.018561,802.0899895,805.1614181,808.2328467,811.1828467,696.054277,580.9257073,465.7971377,350.668568,235.5399983,0.44
155,739.6767697,635.7911188,530.9960364,424.7924689,318.2629091,211.6278613,105.593578,0.603599322,0.658201797,0.71364936,0.773165292,0.828842792,0.885645588,0.94064964,1,4.635493238,8.272916035,11.92675889,15.58442979,19.23947166,22.89212749,24.4104745,21.58926695,18.76612984,15.92657267,13.08318746,10.24243127,7.40406114,6.699999809,112.0023613,217.0371639,322.7310805,429.5189089,536.4982751,643.2225918,749.5806765,762.7354614,776.1578052,788.921035,800.5903529,812.0681331,823.8009627,835.9000244,837.2428763,838.5857282,839.9285801,841.2714321,842.614284,843.9571359,845.2999878,725.1999895,605.0999913,484.999993,364.8999947,244.7999964,0.45
877,753.6967973,645.9321049,537.8317116,431.906423,324.9267266,216.4220846,107.9264523,0.844452266,0.883365688,0.921377286,0.957407696,0.986595343,1.023014487,1.053714286,1,4.658057279,8.321470846,11.96848511,15.57124512,19.18625232,22.74910423,26.59196137,23.71961838,20.8419191,17.98061912,15.16357339,12.33428048,9.557142857,6.557142857,112.4251898,218.3486777,323.1119599,427.8914441,533.7095363,640.1173537,745.7459251,755.0350175,764.268669,774.6625261,785.0401814,794.3792285,803.1285505,810.2042648,811.5185522,812.8328397,814.1471272,815.4614146,816.7757021,818.0899895,821.0399895,704.2685627,587.4971359,470.7257091,353.9542823,237.1828555,0.76
501,756.417995,648.1020429,539.4947219,431.7325583,324.1148207,216.6638705,108.4081533,1.326153333,1.279611688,1.236231781,1.202145299,1.154394905,1.098078991,1.053714286,1,3.959849342,6.836480891,9.691315176,12.570106,15.41429131,18.30203508,22.14489223,19.98504287,17.90841131,15.85357701,13.77478617,11.73060085,9.642857061,6.642857061,113.8192568,221.1153256,328.5103376,435.3429113,541.9870564,648.6277861,754.2563575,759.9799613,765.583896,771.0888875,777.1563172,783.4121757,789.6714495,796.7471638,799.761446,802.7757282,805.7900105,808.8042927,811.8185749,814.8328571,817.7828571,701.5542857,585.3257143,469.0971429,352.8685715,236.6400001,0.45
499,757.5527016,648.7428752,539.0612373,429.6012966,322.1983591,214.2570135,108.4168254,1.334825393,1.292441314,1.246925649,1.204974933,1.155223669,1.111586952,1.053714286,1,3.870807199,6.712917778,9.588395204,12.43357217,15.27512012,18.12016694,21.96302409,19.89221688,17.85010628,15.77462884,13.72945186,11.6879039,9.642857061,6.642857061,113.2022389,220.5226188,327.7484941,434.8710653,542.0330692,648.1129265,753.7414979,760.0821196,765.6617432,771.3358714,777.1133036,782.8513033,789.6714495,796.7471638,799.761446,802.7757282,805.7900105,808.8042927,811.8185749,814.8328571,817.7828571,701.5542857,585.3257143,469.0971429,352.8685715,236.6400001,0.6
458,749.727039,644.9771319,538.9709971,432.1243538,323.8305791,215.369358,108.5074512,1.425451192,1.357892931,1.289137616,1.22496528,1.167272423,1.10678275,1.053714286,1,4.869533967,8.715135249,12.59084768,16.4357133,20.3011641,21.57402875,25.4168859,22.37592339,19.35889356,16.31175258,13.29545842,10.25857908,9.814285878,6.814285878,112.3369813,218.6288603,325.7823693,432.9807023,540.2243728,647.6603879,753.2889593,760.6376959,767.2172489,772.935172,778.608271,784.2360325,789.6714495,796.7471638,799.761446,802.7757282,805.7900105,808.8042927,811.8185749,814.8328571,817.7828571,701.5542857,585.3257143,469.0971429,352.8685715,236.6400001,0.58
66,748.1781624,643.1159799,533.7158113,427.6482915,321.2864828,214.4884716,107.9418119,0.859811906,0.880752424,0.911455526,0.950195936,0.980872452,1.017914317,1.053714286,1,2.429974798,6.336662555,10.260654,14.19986663,17.90793892,21.59664368,25.43950082,24.83809748,21.75998118,18.66456119,15.55392001,12.67441918,9.814285878,6.814285878,109.0820612,212.1471048,315.3161522,418.5892874,521.9664938,625.4477665,731.076338,749.2657054,766.6578047,783.9459001,801.1299078,818.2098442,835.1857143,842.2614286,841.6042892,840.9471498,840.2900105,839.6328711,838.9757317,838.3185924,841.2685924,721.0543032,600.840014,480.6257248,360.4114356,240.1971464,1.6
657,751.611061,644.7191984,537.2541919,429.9230431,322.728156,215.295915,107.971194,0.889193995,0.911966775,0.932596452,0.963936649,0.998515355,1.023108017,1.053714286,1,3.835871756,6.71443788,9.581921798,12.41730523,15.25306557,18.1146174,21.95747454,19.96445994,17.92875098,15.90412422,13.91159794,11.91869476,9.900000082,6.900000082,112.513396,218.1584535,323.9329977,429.5651575,535.1998421,640.8731836,746.501755,750.9026448,755.271873,759.5116145,763.8937404,768.2733415,772.6142857,779.69,777.4757143,775.2614286,773.0471429,770.8328571,768.6185714,766.4042857,769.3542857,661.1971429,553.04,444.8828572,336.7257143,228.5685715,0.44
399,743.0396883,636.4094584,530.0152198,423.6263494,317.2070069,212.7847744,108.3616543,1.27965432,1.240218118,1.202408247,1.163214131,1.128219527,1.090807733,1.053714286,1,4.240383676,7.456077497,10.69434269,13.93065357,17.12360666,20.31592241,24.15877955,21.71839586,19.30270203,16.86443682,14.42812592,12.03517283,9.642857061,6.642857061,109.1006653,211.3988633,313.5374181,415.5164845,517.3359721,618.9958863,724.6244578,733.4523603,742.4398731,751.5870292,760.8936736,770.3598968,779.9856934,787.0614076,784.8614129,782.6614181,780.4614233,778.2614286,776.0614338,773.861439,776.811439,667.4114373,558.0114356,448.6114338,339.2114321,229.8114304,0.57
453,745.3795571,637.1048649,527.7121082,421.551686,318.0705422,214.1008805,108.5002536,1.418253618,1.361331711,1.293572137,1.226876379,1.167572045,1.108409248,1.053714286,1,4.925022277,8.869201301,12.74274829,16.64712801,20.5170169,24.40450212,28.24735927,25.15090844,22.03530088,18.99032535,15.91451708,12.87319964,9.814285878,6.814285878,113.2993036,220.5004786,326.5313006,431.4053975,535.5405025,640.0360942,745.6646656,752.0510799,757.721337,764.5619471,772.5592821,781.2956092,789.6714495,796.7471638,799.761446,802.7757282,805.7900105,808.8042927,811.8185749,814.8328571,817.7828571,701.5542857,585.3257143,469.0971429,352.8685715,236.6400001,0.58
268,748.189613,639.6145854,531.0450868,426.6632278,322.3143198,215.7164052,108.1710821,0.442163165,0.524846101,0.607748677,0.688411282,0.766725603,0.843023002,0.921220851,1,4.630236871,8.266542983,11.89695562,15.50942702,19.12144445,22.69881689,26.30528389,23.4607613,20.61016948,17.76547112,14.93871401,12.11241087,9.32075271,6.5,109.8759085,213.5362949,315.3203214,421.1925293,527.5940799,631.237266,733.216727,747.8551007,762.2089966,778.4392522,790.5813266,802.1940582,816.5651544,832.5999756,833.8856899,835.1714042,836.4571184,837.7428327,839.028547,840.3142613,841.5999756,722.0142648,602.428554,482.8428432,363.2571324,243.6714216,0.6
161,731.823111,628.3614103,524.932889,421.6347714,318.9016237,216.5389039,107.7931161,0.711116081,0.771196431,0.827024707,0.884423089,0.940513357,0.998065579,1.053714286,1,3.991153198,6.949139775,9.967781015,12.9814586,16.053787,19.05590916,22.89876631,20.76475596,18.66391224,16.50241386,14.34587913,12.13069359,9.985714286,6.985714286,112.9658643,218.3430238,323.6434768,428.3845379,533.1571681,638.0487485,743.6773199,756.1114591,769.1485888,782.262425,795.9356531,809.5773121,823.1000209,830.1757352,831.5185871,832.861439,834.2042909,835.5471429,836.8899948,838.2328467,841.1828467,721.0828484,600.9828501,480.8828519,360.7828536,240.6828553,0.47
465,744.9928307,637.6080267,530.3993863,423.1056289,315.6678173,212.145536,108.4064462,1.324446157,1.288427564,1.250944775,1.21352533,1.17311229,1.118667262,1.053714286,1,4.838918151,8.643469261,12.43790909,16.19824688,20.00859281,23.83517213,27.67802927,24.66768258,21.69170292,18.72583455,15.79406822,12.81229374,9.814285878,6.814285878,111.8799709,216.9420532,321.8714993,426.9112222,530.239876,633.8060653,739.4346367,747.2403837,755.0497334,762.9917194,770.8234285,780.3662067,789.6714495,796.7471638,799.761446,802.7757282,805.7900105,808.8042927,811.8185749,814.8328571,817.7828571,701.5542857,585.3257143,469.0971429,352.8685715,236.6400001,0.58
397,733.1849061,627.0502288,523.0667095,419.485366,315.5601219,211.0311898,106.2353402,1.271364417,1.239402917,1.193392043,1.156306146,1.120019911,1.076693708,1.044517495,1,4.297286791,7.559712272,10.79889138,14.04844276,17.26665991,20.49930674,23.45571939,20.95843259,18.49600709,16.05682797,13.60727657,11.18905941,8.756412567,6.599999905,109.443056,212.149833,312.3471804,411.2929313,510.4039897,615.7787949,721.0833484,729.5260032,738.1049369,749.1933004,761.5332603,773.7079127,779.6188183,785.5999756,783.3999808,781.199986,778.9999913,776.7999965,774.6000017,772.400007,770.2000122,660.8000105,551.4000087,442.000007,332.6000053,223.2000036,0.57
597,752.3317877,643.7894006,536.3180154,430.2232381,323.4496956,216.0586472,107.9999389,0.917938947,0.941592952,0.969178966,0.987964824,1.004168108,1.031975508,1.053714286,1,4.919100311,8.880101985,12.81029635,16.71921442,20.63025427,24.58764565,28.43050279,25.35425964,22.23611512,19.14877791,16.082717,13.0145343,9.900000082,6.900000082,113.8532811,221.3416851,327.7076393,433.9184365,540.3655786,647.0005527,752.6291241,757.9329877,762.7017283,768.5929187,774.6392661,780.4492685,786.071439,793.1471533,796.3757213,799.6042892,802.8328571,806.0614251,809.289993,812.518561,815.468561,699.6257056,583.7828502,467.9399948,352.0971394,236.254284,0.73
401,744.4080127,639.1454637,533.6857885,427.0340132,320.5845488,214.1446315,107.7179337,1.262780962,1.221873808,1.18311103,1.150909495,1.112359516,1.075138357,1.036797003,1,4.328535988,7.629907502,10.88276385,14.10215284,17.32388187,20.5388119,23.73510871,21.20657271,18.70520118,16.25234481,13.83295582,11.41122677,8.996296729,6.599999905,108.4321162,210.4394571,312.9107224,415.625075,519.0770107,622.6088263,725.7099836,735.1635782,744.4419481,753.2563936,761.8277518,769.6615269,777.4154221,785.5999756,783.3999808,781.199986,778.9999913,776.7999965,774.6000017,772.400007,770.2000122,660.8000105,551.4000087,442.000007,332.6000053,223.2000036,0.43
615,747.435911,642.6025061,537.6168941,431.945371,325.0734433,216.7933475,107.9891947,0.907194657,0.934623354,0.952493263,0.980121853,1.003092565,1.03343292,1.053714286,1,3.976651938,6.944614115,9.91571559,12.91220396,15.9043143,18.91558068,22.75843783,20.62464304,18.49953802,16.37129371,14.2176625,12.06840931,9.900000082,6.900000082,135.9600965,239.763829,343.851017,448.7133703,554.492555,660.7298566,766.358428,749.5554761,758.0088882,766.1788448,773.5736361,780.051596,786.071439,793.1471533,796.3757213,799.6042892,802.8328571,806.0614251,809.289993,812.518561,815.468561,699.6257056,583.7828502,467.9399948,352.0971394,236.254284,0.72
100,755.2828437,646.4224634,538.3720249,431.2155718,323.5699016,215.0109334,107.9007441,0.818744085,0.853088149,0.887311271,0.918700945,0.966233125,1.011688044,1.053714286,1,3.732918545,6.526140028,9.328844132,12.09796422,14.8753971,17.66610993,21.50896707,19.57604852,17.58282702,15.5801229,13.6110028,11.6335699,9.642857061,6.642857061,114.0074069,221.6851926,328.9833238,436.4674947,544.3457354,652.1236994,757.7522708,770.8734353,783.6813639,796.868947,809.8704904,822.4779639,835.1857143,842.2614286,841.6042892,840.9471498,840.2900105,839.6328711,838.9757317,838.3185924,841.2685924,721.1543031,601.0400139,480.9257247,360.8114355,240.6971463,0.45
441,732.7562788,629.1758701,525.9814554,421.6266958,317.267241,212.9317312,108.5263381,1.444338071,1.386366015,1.32719844,1.258991643,1.191822559,1.117285473,1.053714286,1,4.75196003,8.506177484,12.27902685,16.04936262,19.81424938,23.59646961,27.43932676,24.5087953,21.57600641,18.62458562,15.67567842,12.73222023,9.771428571,6.771428571,111.2836964,215.0198045,319.1940784,423.7712534,528.2420263,632.694852,738.3234234,746.6897305,755.8321973,764.5364984,772.8378983,781.2457003,789.6714495,796.7471638,799.761446,802.7757282,805.7900105,808.8042927,811.8185749,814.8328571,817.7828571,701.5542857,585.3257143,469.0971429,352.8685715,236.6400001,0.73
685,752.4278461,644.9329183,537.6786701,430.2932039,322.5015048,215.359409,107.9391423,0.857142262,0.898195322,0.924715561,0.958986237,0.983656885,1.013492818,1.053714286,1,4.784675605,8.565212318,12.33918374,16.12899641,19.89359705,23.59096919,27.43382633,24.46343641,21.49718539,18.53749965,15.56197267,12.61165772,9.728571265,6.728571265,113.387336,220.0801476,326.8638046,433.9943894,540.5141956,647.1105824,752.7391539,757.8089589,762.844717,767.7896297,772.3876146,777.5963781,782.728561,789.8042753,792.8757038,795.9471324,799.018561,802.0899895,805.1614181,808.2328467,811.1828467,696.054277,580.9257073,465.7971377,350.668568,235.5399983,0.44
